GVKEY,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT,iid,datadate,tic,cusip,conm,cshoc,cshtrd,prccd,prchd,prcld,prcod,trfd,ccmbegdt
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-02,AAPL,037833100,APPLE INC,15908118000,93249150.00000000,145.03000000,152.17000000,145.00000000,148.94500000,1.28338163,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-03,AAPL,037833100,APPLE INC,15908118000,97037870.00000000,138.88000000,142.80000000,138.75000000,142.06000000,1.28338163,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-04,AAPL,037833100,APPLE INC,15908118000,140649800.00000000,138.38000000,142.67000000,134.38000000,142.09000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-07,AAPL,037833100,APPLE INC,15908118000,83210140.00000000,138.92000000,139.14500000,135.67100000,137.11000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-08,AAPL,037833100,APPLE INC,15908118000,89796330.00000000,139.50000000,141.43000000,137.49000000,140.41000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-09,AAPL,037833100,APPLE INC,15908118000,74735410.00000000,134.87000000,138.55000000,134.59330000,138.50000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-10,AAPL,037833100,APPLE INC,15908118000,118483500.00000000,146.87000000,146.87000000,139.50000000,141.24000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-11,AAPL,037833100,APPLE INC,15908118000,93867610.00000000,149.70000000,150.01000000,144.37000000,145.82000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-14,AAPL,037833100,APPLE INC,15908118000,73290430.00000000,148.28000000,150.28000000,147.43000000,148.97000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-15,AAPL,037833100,APPLE INC,15908118000,89723520.00000000,150.04000000,153.59000000,148.56130000,152.21500000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-16,AAPL,037833100,APPLE INC,15908118000,64158080.00000000,148.79000000,149.87000000,147.29000000,149.13000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-17,AAPL,037833100,APPLE INC,15908118000,80239100.00000000,150.72000000,151.48000000,146.15000000,146.43000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-18,AAPL,037833100,APPLE INC,15908118000,74776970.00000000,151.29000000,152.70000000,149.97000000,152.30500000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-21,AAPL,037833100,APPLE INC,15908118000,58620560.00000000,148.01000000,150.37000000,147.71500000,150.16000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-22,AAPL,037833100,APPLE INC,15908118000,51708830.00000000,150.18000000,150.42000000,146.92500000,148.13000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-23,AAPL,037833100,APPLE INC,15908118000,58214370.00000000,151.07000000,151.83000000,149.34000000,149.45000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-25,AAPL,037833100,APPLE INC,15908118000,35195860.00000000,148.11000000,148.88000000,147.12000000,148.30500000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-28,AAPL,037833100,APPLE INC,15908118000,69039230.00000000,144.22000000,146.64000000,143.38000000,145.14000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-29,AAPL,037833100,APPLE INC,15908118000,83616120.00000000,141.17000000,144.81000000,140.35500000,144.29000000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-11-30,AAPL,037833100,APPLE INC,15908118000,111138600.00000000,148.03000000,148.72000000,140.55000000,141.39500000,1.28551473,2021-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-01,AAPL,037833100,APPLE INC,15908118000,71148230.00000000,148.31000000,149.13000000,146.61000000,148.21000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-02,AAPL,037833100,APPLE INC,15908118000,65404230.00000000,147.81000000,148.00000000,145.65000000,145.96000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-05,AAPL,037833100,APPLE INC,15908118000,68715680.00000000,146.63000000,150.91990000,145.77000000,147.77000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-06,AAPL,037833100,APPLE INC,15908118000,64645540.00000000,142.91000000,147.30000000,141.92000000,147.07500000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-07,AAPL,037833100,APPLE INC,15908118000,69644130.00000000,140.94000000,143.37000000,140.00000000,142.19000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-08,AAPL,037833100,APPLE INC,15908118000,62031630.00000000,142.65000000,143.52000000,141.10000000,142.36000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-09,AAPL,037833100,APPLE INC,15908118000,76030900.00000000,142.16000000,145.57000000,140.90000000,142.34000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-12,AAPL,037833100,APPLE INC,15908118000,70361770.00000000,144.49000000,144.50000000,141.06000000,142.70000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-13,AAPL,037833100,APPLE INC,15908118000,93805100.00000000,145.47000000,149.96920000,144.24000000,149.50000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-14,AAPL,037833100,APPLE INC,15908118000,82219280.00000000,143.21000000,146.65500000,141.16000000,145.35000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-15,AAPL,037833100,APPLE INC,15908118000,98732880.00000000,136.50000000,141.80000000,136.02500000,141.11000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-16,AAPL,037833100,APPLE INC,15908118000,159991100.00000000,134.51000000,137.65000000,133.73000000,136.68500000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-19,AAPL,037833100,APPLE INC,15908118000,79415500.00000000,132.37000000,135.20000000,131.32000000,135.11000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-20,AAPL,037833100,APPLE INC,15908118000,77218890.00000000,132.30000000,133.25000000,129.89000000,131.39000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-21,AAPL,037833100,APPLE INC,15908118000,85823420.00000000,135.45000000,136.81000000,132.75000000,132.98000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-22,AAPL,037833100,APPLE INC,15908118000,77653940.00000000,132.23000000,134.56000000,130.30000000,134.35200000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-23,AAPL,037833100,APPLE INC,15908118000,63755280.00000000,131.86000000,132.41500000,129.64000000,130.92000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-27,AAPL,037833100,APPLE INC,15908118000,68887690.00000000,130.03000000,131.41000000,128.72000000,131.38000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-28,AAPL,037833100,APPLE INC,15908118000,85247210.00000000,126.04000000,131.02750000,125.87000000,129.67000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-29,AAPL,037833100,APPLE INC,15908118000,75569790.00000000,129.61000000,130.48140000,127.73000000,127.99000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2022-12-30,AAPL,037833100,APPLE INC,15908118000,76904350.00000000,129.93000000,129.95000000,127.43000000,128.41000000,1.28551473,2022-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-03,AAPL,037833100,APPLE INC,15908118000,111922700.00000000,125.07000000,130.90000000,124.17000000,130.28000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-04,AAPL,037833100,APPLE INC,15908118000,88727180.00000000,126.36000000,128.65570000,125.08000000,126.89000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-05,AAPL,037833100,APPLE INC,15908118000,80785680.00000000,125.02000000,127.77000000,124.76000000,127.13000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-06,AAPL,037833100,APPLE INC,15908118000,87658850.00000000,129.62000000,130.29000000,124.89000000,126.01000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-09,AAPL,037833100,APPLE INC,15908118000,70538510.00000000,130.15000000,133.41000000,129.89000000,130.46500000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-10,AAPL,037833100,APPLE INC,15908118000,63768960.00000000,130.73000000,131.26360000,128.12000000,130.26000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-11,AAPL,037833100,APPLE INC,15908118000,69279860.00000000,133.49000000,133.51000000,130.46000000,131.25000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-12,AAPL,037833100,APPLE INC,15908118000,71302640.00000000,133.41000000,134.26000000,131.44000000,133.88000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-13,AAPL,037833100,APPLE INC,15836213000,57740000.00000000,134.76000000,134.92000000,131.66000000,132.03000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-17,AAPL,037833100,APPLE INC,15836213000,63478070.00000000,135.94000000,137.29000000,134.13000000,134.83000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-18,AAPL,037833100,APPLE INC,15836213000,69494320.00000000,135.21000000,138.61000000,135.03000000,136.81500000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-19,AAPL,037833100,APPLE INC,15836213000,58131840.00000000,135.27000000,136.25000000,133.77000000,134.08000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-20,AAPL,037833100,APPLE INC,15836213000,79907510.00000000,137.87000000,138.02000000,134.22000000,135.28000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-23,AAPL,037833100,APPLE INC,15836213000,81666970.00000000,141.11000000,143.31500000,137.90000000,138.12000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-24,AAPL,037833100,APPLE INC,15836213000,65896670.00000000,142.53000000,143.16000000,140.30000000,140.30500000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-25,AAPL,037833100,APPLE INC,15836213000,65627330.00000000,141.86000000,142.43000000,138.81000000,140.89000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-26,AAPL,037833100,APPLE INC,15836213000,53758760.00000000,143.96000000,144.25000000,141.90000000,143.17000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-27,AAPL,037833100,APPLE INC,15836213000,70435780.00000000,145.93000000,147.23000000,143.08000000,143.15500000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-30,AAPL,037833100,APPLE INC,15836213000,63923070.00000000,143.00000000,145.55000000,142.85000000,144.95500000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-01-31,AAPL,037833100,APPLE INC,15836213000,65760640.00000000,144.29000000,144.34000000,142.28000000,142.70000000,1.28551473,2022-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-01,AAPL,037833100,APPLE INC,15836213000,77111050.00000000,145.43000000,146.61000000,141.32000000,143.97000000,1.28551473,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-02,AAPL,037833100,APPLE INC,15836213000,112443700.00000000,150.82000000,151.18000000,148.17000000,148.90000000,1.28551473,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-03,AAPL,037833100,APPLE INC,15821946000,154211800.00000000,154.50000000,157.38000000,147.83000000,148.03000000,1.28551473,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-06,AAPL,037833100,APPLE INC,15821946000,69745250.00000000,151.73000000,153.10000000,150.78000000,152.57500000,1.28551473,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-07,AAPL,037833100,APPLE INC,15821946000,83118230.00000000,154.65000000,155.23000000,150.64000000,150.64000000,1.28551473,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-08,AAPL,037833100,APPLE INC,15821946000,64015510.00000000,151.92000000,154.58000000,151.16800000,153.88000000,1.28551473,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-09,AAPL,037833100,APPLE INC,15821946000,55883290.00000000,150.87000000,154.33000000,150.42000000,153.77500000,1.28551473,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-10,AAPL,037833100,APPLE INC,15821946000,57375660.00000000,151.01000000,151.34010000,149.22000000,149.46000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-13,AAPL,037833100,APPLE INC,15821946000,61932210.00000000,153.85000000,154.26000000,150.92000000,150.95200000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-14,AAPL,037833100,APPLE INC,15821946000,60556150.00000000,153.20000000,153.77000000,150.86000000,152.12000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-15,AAPL,037833100,APPLE INC,15821946000,65534250.00000000,155.33000000,155.50000000,152.88000000,153.11000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-16,AAPL,037833100,APPLE INC,15821946000,66948760.00000000,153.71000000,156.33000000,153.34750000,153.51000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-17,AAPL,037833100,APPLE INC,15821946000,58834840.00000000,152.55000000,153.00000000,150.85000000,152.35000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-21,AAPL,037833100,APPLE INC,15821946000,58706960.00000000,148.48000000,151.30000000,148.40500000,150.20000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-22,AAPL,037833100,APPLE INC,15821946000,50867520.00000000,148.91000000,149.95000000,147.16000000,148.87000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-23,AAPL,037833100,APPLE INC,15821946000,48332810.00000000,149.40000000,150.34000000,147.24000000,150.09000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-24,AAPL,037833100,APPLE INC,15821946000,55383770.00000000,146.71000000,147.19000000,145.72020000,147.11000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-27,AAPL,037833100,APPLE INC,15821946000,44935920.00000000,147.92000000,149.17000000,147.45000000,147.71000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-02-28,AAPL,037833100,APPLE INC,15821946000,50425620.00000000,147.41000000,149.08000000,146.83000000,147.05000000,1.28747267,2022-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-03-01,AAPL,037833100,APPLE INC,15821946000,55314530.00000000,145.31000000,147.22850000,145.01000000,146.83000000,1.28747267,2022-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-03-02,AAPL,037833100,APPLE INC,15821946000,52195590.00000000,145.91000000,146.71000000,143.90000000,144.38000000,1.28747267,2022-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-03-03,AAPL,037833100,APPLE INC,15821946000,70640400.00000000,151.03000000,151.11000000,147.33000000,148.04500000,1.28747267,2022-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-03-06,AAPL,037833100,APPLE INC,15821946000,87331200.00000000,153.83000000,156.30000000,153.46000000,153.78500000,1.28747267,2022-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-03-07,AAPL,037833100,APPLE INC,15821946000,56109860.00000000,151.60000000,154.02990000,151.13000000,153.70000000,1.28747267,2022-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2023-03-08,AAPL,037833100,APPLE INC,15821946000,47064840.00000000,152.87000000,153.47000000,151.83000000,152.81000000,1.28747267,2022-04-01
